1;1;100
2;2;0
3;3;0
4;4;0
5;5;0
6;6;0
7;7;0
8;8;0
9;9;0
10;10;0
11;11;0
12;12;0
13;13;0
14;14;0
15;15;0
16;16;0
17;17;0
18;18;0
19;19;0
20;20;0
21;21;0
22;22;0
23;23;0
24;24;0
25;25;0
26;26;0
27;27;0
28;28;0
29;29;0
30;30;0
31;31;0
32;32;0
33;33;0
34;34;0
35;35;0
36;36;0
37;37;0
38;38;0
39;39;0
40;40;0
41;41;0
42;42;0
43;43;0
44;44-1;0
45;44-2;0
46;45;0
47;46;0
48;47;0
49;48;0
50;49;0
51;50;0
52;51;0
53;52;0
54;53;0
55;54-1;0
56;54-2;0
57;55;0
58;56;0
59;57;0
60;58;0
61;59;0
62;60;0
63;61;0
64;62;0
65;63;0
66;64;0
67;65;0
68;66-1;0
69;66-2;0
70;67;0
71;68;0
72;69;0
73;70;0
74;71;0
75;72;0
76;73;0
77;74;0
78;75;0
79;76;0
80;77;0
81;78;0
82;79;0
83;80;0
84;81;0
85;82;0
86;83;0
87;84;0
88;85;0
89;86;0
90;87;0
91;88;0
